Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed
39143;5;29;21.7;3.5;3.8;24.34;82;2.633333
39144;0;27;21.8;0.7;1.5;23.62;89.5;3.666667
39145;2.9;33.7;22;4.5;1.1;26.06;81.25;1.766667
39146;3.8;31;23.3;2.9;2.4;26.26;78.25;1.166667
39147;0;34.4;23.8;8.9;1.9;27.74;78;0.666667
39148;5;30.5;23;3.4;2.1;26.34;86;1.3
39149;0;35;22.7;9.6;1.9;28.62;68.75;1.566667
39150;4.2;29.8;21.4;1.7;4.1;23.74;87.75;1.466667
39151;0.8;24.9;20.8;0.4;1.4;22.38;83.75;0.766667
39152;0.1;29.1;18.2;10.2;1.1;22.3;70.5;1.2
39153;0;30.4;18.7;7.9;2.5;23.98;80.5;1.1
39154;0;32.6;23;7.8;1.8;26.16;80.75;1.633333
39155;0;31.3;21.6;9.6;2.5;25.64;78.75;0.933333
39156;0;30.5;23;5.8;1.6;25.74;84.25;1.433333
39157;4.3;28.8;21.9;6.4;1.6;23.7;77.25;1.8
39158;0;23.5;19.4;0.7;2.1;21.38;93.5;2.133333
39159;15.5;27.8;20.2;6.6;0.4;22.6;82;1
39160;3.1;23.8;19.8;1.3;1.6;21.22;94.5;1.533333
39161;38.2;26.7;19.2;2.9;0.8;22.3;91;1.866667
39162;7.4;27;20.5;3.1;1.6;23.06;91.75;1.166667
39163;9;30.2;20;10.2;0.7;24.22;82.75;1.033333
39164;0;33.2;20.8;9.6;1.8;26.36;75.25;0.8
39165;0;27.1;22.7;1.8;2.5;24.06;84.75;2.2
39166;1.3;27.6;21.4;1.1;1.1;23.96;86.25;1.333333
39167;0.3;30.6;22;3.3;1.3;24.4;86.75;0.866667
39168;6.8;34.8;20.4;8.8;1.4;27.48;77.5;0.8
39169;0;33.6;23;8.7;2.2;27.12;82.5;1.033333
39170;0;33.5;23.3;5.3;1.8;27.14;83.5;1.033333
39171;0;35;23.8;8.8;2;29;76;0.6
39172;1.2;31;23;6.6;2.9;25.38;80;1.133333
39173;3.6;25.2;22.2;0.2;1.3;23.08;86.5;2
39174;0.1;31.7;22.4;5.7;1.2;25.38;81.5;0.5
39175;0;26.2;22;1.5;1.9;24.14;88;1.066667
39176;0.6;28.5;20.8;8.3;0.8;22.94;78;1.633333
39177;0;28;16.7;9.5;2.5;21.68;75;1.666667
39178;0;27.2;18.3;9.1;1.9;22.26;76.25;2.633333
39179;0;28.6;21.2;2.1;3.2;23.72;79;1.033333
39180;3.4;26;19;4.9;1.5;21.14;84.25;2.033333
39181;7.6;25;18.6;7.4;1.5;20.22;77;2.3
39182;0;27.8;13.2;9.4;1.7;19.92;75.25;0.3
39183;0;30.7;16;2.3;1.9;23.06;72;0.5
39184;0;24.6;19;1;3.1;20.74;74;0.933333
39185;0;25.8;18.8;9.2;1.5;20.56;71.25;0.9
39186;0;29.4;18.2;6.2;2.5;23.46;78.25;0.6
39187;1.1;29.8;20;6.5;1.8;24.06;76;1.466667
39188;0;28.8;21;7.3;1.7;23.44;82.5;1.333333
39189;0.1;30.9;19.4;7.6;1.7;23.34;80.25;0.8
39190;0;30.6;19;8.2;1.7;23.62;83.25;0.8
39191;0;31.8;19.1;8.8;1.6;24.5;75.25;0.433333
39192;0.1;31.6;19.6;8.6;2.4;25.08;70.75;2.066667
39193;0;33;20.6;8.2;2.6;25.38;77.75;1.2
39194;0;32.4;22.2;6.5;2.4;25.3;75.25;1.266667
39195;0;32;18.9;8.8;3;24.7;69.25;0.833333
39196;0;27.4;21.2;0;2.2;22.98;92;0.666667
39197;9.3;23.3;21;0.1;1.2;21.94;91.75;0.266667
39198;9.7;22.3;14.9;0;0.3;16.8;87.25;0.8
39199;3.3;20.1;10;8.3;1;13.88;76.75;1.033333
39200;0;22;9.9;8.2;1.4;15.54;84.5;1.533333
39201;0;25.8;13;8.6;1.4;18.28;75.75;0.233333
39202;0;27.2;14.7;8.6;1.7;19.48;78.5;0.533333
39203;0.1;27.4;13.8;6.1;1.8;20.6;74.5;0.533333
39204;2.5;23.1;19.7;0;2.4;20.86;91.25;1.466667
39205;3.6;24.5;19.9;4.6;0.6;21.12;77;2.966667
39206;0;28.8;17.3;6.1;2;22.7;72;1.466667
39207;0;29.4;19.1;7.5;2.3;22.94;75.5;1
39208;0;29.6;20.1;4.9;2.1;22.22;81;1.6
39209;21.6;20;13.8;0;2;15.48;77.75;1.3
39210;0.3;16.5;10.3;6.9;1.6;12.28;60.5;3.733333
39211;0;15.5;7;2.5;2.6;11.12;84.75;2.2
39212;2.2;20.9;11.5;5.6;0.7;15.34;78.5;2.233333
39213;0;23.2;15.2;3.2;1.7;17.26;77.25;0.666667
39214;0;21;13.5;5.7;1.3;15.62;73.25;2
39215;0;14.2;9.2;0.4;1.4;12.1;95;0.6
39216;17.9;19.6;12.7;0.9;0.2;15.84;94;1.3
39217;3.1;23.7;12.4;7.6;0.4;17.02;81.75;0.6
39218;39.4;17.8;15.5;0;1.3;16.3;94.5;0.2
39219;24.2;17.9;11.6;7.2;0.6;13.38;74;0.333333
39220;0;17.8;12.4;2.6;2.3;13.84;72;0.833333
39221;0;19;6.6;7.5;1;11.7;80.25;0.866667
39222;0;24.4;11.3;4.4;1.2;16.98;80.5;0.6
39223;0;24.4;17;1.8;1.5;19.7;79.25;0.633333
39224;0.2;20.3;16;0;1.4;17.18;93;0.566667
39225;19.2;16.8;11.4;3.6;0.4;12.78;74.25;3.766667
39226;0.1;15.2;7.6;0.3;1.7;10.38;79.25;1.933333
39227;0;17.3;5.2;7.6;1.1;10.06;82;0.7
39228;0.1;19.8;6.4;7.7;1;11.84;79.5;0.5
39229;0;18.4;8.5;4.4;1.1;12.66;85.25;0.6
39230;0;15.2;9.4;5.2;1;10.72;62.25;1.933333
39231;0;10;3.4;5.3;2.3;7.12;75.25;3.233333
39232;0.4;14.2;8;1.3;1.3;9.94;89.75;0.566667
39233;0;20.5;4.7;7.7;0.5;12.26;79.75;0.833333
39234;0.4;16.4;12.7;0;1.2;13.76;90.75;1.2
39235;0.5;16.2;8;7.5;0.6;11.56;66.25;2.466667
39236;0;17.6;7.8;7.9;1.9;11.86;67;2.133333
39237;0;19.5;6.6;7.7;2.2;11.82;73;1.166667
39238;0;20;6.7;7.6;1.9;11.4;80.5;1.333333
39239;0;22.8;7;7.3;1.7;13.48;73.5;0.433333
39240;0;19.1;9.8;7.1;1.5;13.14;90.5;1.866667
39241;0.1;16.8;9.8;2.3;0.5;13.22;88.5;1.233333
39242;5.1;18.6;14.4;0;0.7;17;97;1.3
39243;57.8;19.6;14.9;0;0.1;16.7;98;1.466667
39244;65.6;20.6;15.6;0;0.2;17.92;90.75;2.4
39245;2.2;22.2;16.7;0.6;0.4;18.28;93.75;0.966667
39246;2.3;19;16.5;0.5;0.6;17.66;94.25;0.666667
39247;30.6;20.2;15.4;0;0.3;17;95;1.3
39248;20.1;18.5;13.8;0;0.2;15.54;86.25;0.666667
39249;18.9;13.8;7.4;8;1.1;8.98;79.5;0.966667
39250;0;15.6;6.6;2.6;1.2;11.08;87;0.433333
39251;0.6;17.2;10.1;6.7;0.8;12.22;81;1.233333
39252;1;21.8;11.2;3.1;1;16.14;88.75;0.333333
39253;0.5;29.5;16.9;5.9;1;21.74;78.25;1.266667
39254;0;27.8;19.8;4.2;2.2;22.36;73;0.2
39255;0;28;15.6;6.2;11.9;20.52;74.5;1.733333
39256;0;23.4;16.2;0;3.9;18.9;82;1.1
39257;0.4;16.2;9.2;4.7;1.5;11.22;60.5;2.633333
39258;0;12.6;3.8;0.3;2;7.82;70.5;0.766667
39259;5.6;12.1;8.8;0;1.2;10.94;95.5;0.533333
39260;19.1;13.6;11;0;1;11.72;96.5;1.533333
39261;4.9;15.4;10.5;1.9;0.2;12.22;92.5;1.2
39262;0;16.4;8.2;4.2;0.4;11.3;91.5;1
39263;0;13.8;9.6;2.4;0.6;10.6;87;1.433333
39264;0;15.5;9.2;6.3;0.8;10.56;83.75;1.133333
39265;0;18;6;7.7;0.8;10.28;84.5;0.666667
39266;0;18.6;8.8;4;1;12.98;89.5;0.833333
39267;0;27.8;12.2;5.5;0.5;18.52;76.25;1.1
39268;0;28.8;15.8;3.4;2.7;21.36;62;0.766667
39269;0;28;19.9;2.6;4.6;23.18;66.75;1.366667
39270;11.1;22.4;13.8;0;3.4;15.94;96.25;1.5
39271;58;15.3;12.2;0;0.6;13.26;93.5;2.366667
39272;2.7;15.2;13;0;0;14.08;95.75;1.666667
39273;19.3;14.3;9.1;0;0.1;10.86;95;1.7
39274;9.9;10.4;5.2;7.4;0.6;6.5;71.5;2.133333
39275;0;12;0.4;4.3;1.2;6.88;78;1.633333
39276;2.2;17.8;9.4;2.6;0.9;13.24;92.75;0.4
39277;2.4;16;11.9;0.5;0.3;13.02;84.25;2.966667
39278;0;14.8;7.6;7.7;1.2;9.44;76.5;1.733333
39279;0.1;16.6;3.8;7;1.6;9.16;85.75;1.033333
39280;0.1;15.8;7.7;2.5;0.7;11.66;92.75;0.533333
39281;34;15.7;9.5;1.8;0.3;11.98;91.75;0.333333
39282;0.1;18.8;7.6;7.5;0.5;11.76;81.75;1.333333
39283;0;21;7.8;7.2;1.5;13;83.5;1.133333
39284;0.1;20.5;8;5.5;2.5;13.5;89;0.433333
39285;26.2;18.6;13.6;0;0.8;16.4;96.25;2.3
39286;12.4;17.2;7.2;7.5;0.8;10.62;58.75;2.266667
39287;0;17.6;3;7.5;2.3;9.64;69.75;1.333333
39288;0;15;8.3;6.2;2.4;9.9;67.5;2.466667
39289;0;15.8;6;7.5;2.4;10.36;66.75;2.333333
39290;0;17.6;5.5;7.3;2;9.7;73.75;0.866667
39291;0;11.5;5.4;7.9;1.8;6.78;76.75;1.366667
39292;0;14.5;1.9;5;1.2;7.94;81.75;0.6
39293;0;18.7;6.3;6.7;0.8;11.42;81;1.066667
39294;0;21.8;7.2;8;1.3;13.1;79.75;0.333333
39295;0;23.9;7.7;7.8;1.4;15.12;79.25;1.533333
39296;2.2;17.1;11.3;0;1.7;13.14;96.25;1.533333
39297;27.9;18.5;10.6;0.1;0.2;15.36;94.75;2.7
39298;9.2;16.5;9;0;0.5;11.22;92;3.2
39299;4.5;13.5;5;2.9;0.5;9.1;82.5;1.666667
39300;0;23;9.8;3.5;2;15.62;81.75;0.433333
39301;25.7;15.9;9.8;7.7;1;11.1;72.5;3.366667
39302;0;20.6;4.1;8.2;1.7;11.62;76.75;1.066667
39303;0;27.2;12.6;6.7;1.7;18.96;80.5;0.733333
39304;0;24.8;12.5;0.1;2.1;16.7;74.25;2.866667
39305;0.2;15.2;6.4;8.7;1.8;9.8;72.75;1.166667
39306;0;20.4;7.5;7.9;1.7;12.96;80.5;1.733333
39307;0;28.6;11.2;4.5;1.2;19.8;71.75;1.3
39308;0;29.5;17.4;2.8;2.3;22.46;67.75;0.766667
39309;0;32.4;17.4;7.3;3.7;21.38;66;2.366667
39310;0;17.3;12.6;0;4.3;13.88;90;2.533333
39311;1.6;13.4;10.6;0;0.5;11.42;90;3.3
39312;7.2;13.8;10.8;0;0.5;12.52;93;2.133333
39313;0.3;22.7;12;6.3;0.2;15.68;85.5;2
39314;2.5;15.2;10;2.4;1.5;11.68;81;2.3
39315;0.8;13.4;5.4;2.1;1.3;8.6;90;0.633333
39316;0;21.6;6.6;8.1;0.7;13.84;76.75;0.533333
39317;0;31;13.5;7.2;1.4;21.02;76.5;0.266667
39318;0;22.2;12.6;0;2.5;14.84;88.75;2.933333
39319;5.8;14.5;12.4;0;0.6;13.66;95.5;3.066667
39320;55.3;16.2;14.4;0;0.1;14.98;90;3.3
39321;0.7;14.7;10.8;5.1;0.9;11.7;75.25;4.133333
39322;0;17.6;5.7;5.8;1.5;10.64;79;0.2
39323;0;18.3;5;8.5;3;11.02;83.25;1.466667
39324;0;19.4;10.7;4.8;0.4;15.06;75.75;4.666667
39325;5.2;21.4;13.7;1.3;1.7;17.12;86.5;0.7
39326;0;19.2;12.6;0.2;0.9;15.72;91;0.366667
39327;4.7;19;15.8;0;0.5;16.72;93.5;1.233333
39328;3.4;26;14.7;9.1;0.7;18.92;82;1.733333
39329;0;32.6;15.7;7.1;1;23.18;77.5;1.233333
39330;0;33.6;19.2;8.1;2.6;23;75.75;0.2
39331;0;25.8;16.8;0.4;3;20.4;85.75;0.366667
39332;0.4;29.8;17.5;2.3;2.2;22.2;79.5;0.333333
39333;0;33;16.3;8.8;1.4;23.38;66;1.433333
39334;0;33.8;16.7;9;2.6;23.26;70;0.1
39335;0;32.8;15.9;5.3;3.2;22.78;66.25;1
39336;0;32.2;16.2;8.8;3.4;23.44;67.75;0.7
39337;0;30;20.1;5.3;3;22.6;79;1.166667
39338;0;29.2;17.4;6.3;1.7;22.08;74.5;1.133333
39339;0;30.7;16.6;6.6;2.5;21.94;71.5;0.633333
39340;0;25.2;16.9;1.5;2.8;20.12;83.5;1.533333
39341;0;23;17.9;0.8;2;19.1;87;2.466667
39342;0;20.6;15.9;3.1;0.4;17.66;69.25;4.1
39343;5.3;18.5;15.8;0;2.7;17.02;97;1.6
39344;23.4;23.5;16.3;9.4;0.3;18.14;73.25;2.766667
39345;0;18.4;14.6;0;2.3;17;95;1.666667
39346;24.5;18.8;15.7;0;0.3;17.44;94.5;0.633333
39347;10.8;19.4;16.6;0;0.3;17.72;96.25;0.966667
39348;78.7;21.3;15.6;0;0.1;17.34;93;1.8
39349;17;17;9.6;10.3;1.2;12.76;56.75;4.7
39350;0;17.8;10;6.8;3.6;12.9;72.25;2.2
39351;0;21.2;10;5.2;1.6;15.68;78.75;2.433333
39352;6.5;23.7;15.2;3.8;1.8;19.06;86.75;0.633333
39353;0.1;24.4;16.6;9.1;1.2;18.6;77.75;1.033333
39354;0.1;24.8;12.2;8;1.8;16.48;77;1.766667
39355;0;23.9;13.8;10.2;2.4;18.1;73;2.9
39356;0;26.7;14.9;10.2;2.6;20.36;61.5;2.466667
39357;0;28.2;14.6;9.9;3.3;20.42;68.75;1.566667
39358;0;29.4;17.4;1;2.5;21.72;75;0.9
39359;0.5;22;19;0;2.2;20.52;92;0.366667
39360;1;27.8;18.1;0;0.7;22;82.75;1.433333
39361;0;27.8;17.9;2;1.2;22.3;85.75;0.933333
39362;4.2;21.8;16.7;0;1.4;17.9;91;3.3
39363;3.5;19.4;17;0;0.6;18.56;92.25;2.633333
39364;0.5;31;18.4;6.9;0.6;24.56;74;1.233333
39365;0.2;25.6;20.1;0.4;2.3;22.22;86.25;2.366667
39366;1.3;21.4;16.8;0;0.7;18.16;89.5;2.066667
39367;8.1;24;17.6;0.1;1.1;20.88;84.75;2.3
39368;3.8;23.5;15.8;7.1;1.7;17.7;73.5;2.466667
39369;0;21.5;11.8;4.9;1.7;17.14;78.25;3.366667
39370;2.8;22.2;16.8;1.4;1.7;18.68;86.75;2.4
39371;22.4;21.9;17.8;0.7;1;19.66;93.75;1.733333
39372;3;23.7;16.2;6.4;0.4;18.98;78;0.933333
39373;0;26.6;15.4;10.5;1.4;19.88;79;1.966667
39374;0;29.6;17.8;9.4;1.8;21.64;78.75;1.4
39375;0;32;17.8;7;2.8;25.2;67;2
39376;0;26.4;17.6;2.3;1;20.1;67.25;2.1
39377;0;25.7;12.2;11.7;2;18.58;63.75;1.4
39378;0;23.4;16.3;3.4;3.5;19.3;67.75;3.166667
39379;0;26.3;15.8;11.6;2.5;20.34;66.75;2.166667
39380;0;31.4;16.5;10.8;3.2;23.36;67.75;1.166667
39381;0;31.8;21.6;10;3.3;24.64;70.25;1.666667
39382;0;28.8;19.3;2.1;2.7;23.26;73;1.566667
39383;3;29;17.8;8;1.7;22.16;82.5;2.433333
39384;7.9;22.8;20;0;1.8;20.9;93.25;1.166667
39385;7.6;24.3;18.1;0.3;0.4;21.2;89.25;1
39386;0.2;30.8;19.5;6.8;0.8;24.68;76;1.333333
39387;52;25.2;16.2;0;1.6;19.28;88;1
39388;1.6;21.1;14.7;0.7;0.8;17.3;76;1.433333
39389;0;24.8;14;11.8;1.2;20.28;58.25;2.166667
39390;0.5;23.2;15.1;8.8;3.5;16.98;60.25;2.2
39391;0;23.1;9.4;11.7;2.9;16.5;65;1.966667
39392;0;25.8;12;9.3;1.7;19.02;67.25;1.566667
39393;0;31.7;14.3;11.7;1.9;22.9;65.75;1.6
39394;0;35;17.8;10.4;2.4;25.38;59.75;1.2
39395;0;29.2;23;0.2;2.8;24.94;70.5;1.8
39396;0;25.5;16.7;2.6;1.9;19.82;81.25;2.2
39397;11.2;22.8;15;11.5;0.8;18.34;49.75;3.5
39398;0;22.3;11;10.1;1.8;16.26;64.75;1.466667
39399;0;30;11.6;12.3;2.5;21.44;67.5;1.833333
39400;6.1;24;17.7;0.8;0.6;20.02;77.25;2.2
39401;0;20.6;10;12.2;4.4;15.22;64.75;3.3
39402;0;26.9;12;11.9;2;19.5;65;2.6
39403;0;31;16.1;9.5;3;23.56;67;1.366667
39404;14.8;24.4;19.2;0.3;2.5;20.92;96;0.7
39405;31.3;28;19.2;6.7;0.4;21.84;84.5;0.8
39406;0;31.5;18.1;8.2;1.2;22.48;66.25;1.9
39407;0;27.6;15.2;12;2.9;21.82;67.75;1.566667
39408;0;29.2;16.2;12;2.2;22.42;67.75;2.4
39409;0;33;17.2;9.1;3.3;24.24;65;2.133333
39410;3.9;23.6;16.6;0;3.1;18.6;91.75;1.8
39411;10.9;20.8;15.1;0;0.7;17.7;80.5;1.766667
39412;0;27.2;16.1;11.7;1.4;21.38;66.75;0.933333
39413;0;27.6;14.4;12.2;2.4;20.62;68;1.366667
39414;0;26.6;14;12.1;2.4;20.08;65.5;2.466667
39415;0;27.5;14.3;12.7;2.6;20.5;65.25;1.8
39416;0;27.2;15.2;12.4;2.7;20.98;69;2.633333
39417;0;28.1;16.7;12.2;2.8;21.44;69.5;2.966667
39418;0;30.4;16.8;10.4;2.8;22.52;72.5;1.333333
39419;0;29.6;19;7.9;2.5;23.6;74.75;2.633333
39420;0;34.6;20.5;11.2;2.5;26.2;73.25;1.8
39421;8.3;27.8;19.9;1;2.5;22.12;86.25;2.4
39422;0.6;26.4;19.1;6.3;1.7;20.98;72.75;0.7
39423;0;29.8;15;12;2.1;22.96;56.5;1
39424;0;32.5;17.8;12.5;5.2;25.34;54.75;1.333333
39425;0;29.6;21.1;12.6;3.7;23.62;63.25;2.533333
39426;0;35.4;19.5;7.4;3.4;25.7;75.5;0.933333
39427;15;23.9;18.9;0.1;2.4;20.76;75.75;1.533333
39428;0.3;26.4;13.6;11.2;1.8;19.86;65.5;2.666667
39429;0;29.6;13.8;12.7;3;21.54;61.25;2.733333
39430;0;32.3;17.5;12.5;3.5;23.56;63.75;1.433333
39431;0;32;16.6;11.7;3.4;24.6;65.5;1.9
39432;0;25;19.8;1.2;3.1;21.6;76.25;1.933333
39433;0.9;27.2;17.5;11.3;1.8;22.08;63.25;3.3
39434;0;31.2;16.9;6.7;3.2;23.94;76;1.333333
39435;5.6;29;20;11.2;2.3;23.84;73;1.866667
39436;0;29.6;18.7;11.2;2.4;23.18;70;1.6
39437;0;32.4;18.7;11.7;3;24.74;68;1.066667
39438;0;34.3;19.5;8.4;5.3;26.16;65.75;1
39439;0;34.4;21.3;11.2;4;25.78;68.5;2.2
39440;0;35;20.9;9.6;3.5;26.58;72.75;1.466667
39441;26.4;29.6;20.6;1.8;2.8;25.2;80.25;0.566667
39442;0.2;34.6;21.6;11.7;2.2;27.88;59.25;1.233333
39443;0;31.9;23.8;3.9;1.5;26.8;77.75;1.233333
39444;0;32.8;23.7;6.5;4;27.02;73;1.466667
39445;5.4;30.2;21.4;0.8;2.6;23.94;87.25;0.7
39446;26;28.9;20.9;1.8;0.9;24.88;83.75;0.766667
39447;0.3;32.5;22.2;12.4;1.9;26.62;71;2.233333
39448;0;33.6;22;11.6;2.6;26.2;73.75;1.666667
39449;0;34.2;23.1;11.3;2.9;27.42;70.25;1.2
39450;0;35.7;22.6;9.4;3.5;27.66;66.75;1.7
39451;0;31.7;23.9;12;3.2;27.08;73.5;1.866667
39452;6.4;30.2;22.3;7.4;2.2;24.86;77.5;1.333333
39453;7.3;30;20.2;11.4;1.9;23.92;63;2.133333
39454;0;32.1;16.9;10.8;3.3;24.2;66;1.066667
39455;0;34.6;19;11.9;2.8;26.24;63;1.3
39456;0;35.3;19.3;12;4.2;26.76;64.25;1.466667
39457;0;37.5;21.4;12.3;4.8;28.9;56.25;1.2
39458;21.2;29;20.4;2;4.2;22.42;88.5;2.666667
39459;7.3;27.7;18.5;9;2.5;22.84;57.25;2.633333
39460;0;28.7;19.1;12.1;2.3;23.6;65.25;3.633333
39461;0;31.2;20.4;11.7;3.1;25.82;75;2.2
39462;0;33.4;22;11.5;2.5;27.24;71.25;1.2
39463;0;32.8;24;2.6;3.2;26.46;73.5;2.6
39464;7.9;27.4;20.3;3.6;2.7;22.84;74;0.8
39465;0;30.2;19.3;6.3;2;24.66;78.5;1.133333
39466;1.1;24.7;21.2;1.4;2.8;22.42;83.25;1.966667
39467;3.7;27.2;18.2;10.8;1.2;22.06;64.25;1.4
39468;0;27.8;15.5;11.7;2.8;21.46;61.5;2.3
39469;0;28.7;16.4;12.4;3.6;22.66;60;2.6
39470;0;28.6;18.5;9.6;3.8;23.54;63;3.066667
39471;0;31.2;18.9;11.7;4;24.26;66;2.333333
39472;0;30.2;19.9;12.2;3.7;24.16;63.25;2.533333
39473;0;28.6;20.1;11.6;3.9;23.64;66;4.066667
39474;0;30;20.9;9.1;4;24.18;66.5;3.233333
39475;0;30.2;19.2;8.7;3.9;24.18;70;2.833333
39476;0;31.2;20;2.8;3.1;25.06;65.5;0.966667
39477;3.5;25;19;0.1;2.4;20.84;90.75;1.033333
39478;46.6;23.8;19.1;0;0.7;20.62;90;1.133333
39479;7;26.4;19.4;1.8;0.7;22.46;85.75;0.733333
39480;0.3;26.5;20.1;2.1;1.6;22.32;91.75;0.333333
39481;7.6;25.2;19;7.3;0.4;20.9;68;2.2
39482;0;27.8;14.4;11.9;2.2;20.68;65;1.3
39483;0;32.4;15.2;11.9;2.8;23.9;61;1.133333
39484;0;32.7;20.7;11.9;3.2;25.36;64.25;0.966667
39485;0;34.4;19;11.9;4.3;25.76;58.25;1.566667
39486;0;34;20.3;10.9;3.8;25.66;67.75;1.333333
39487;0;31.8;20.7;7.9;3.6;24.92;75.5;0.2
39488;3;30.8;21.8;6.8;2.7;24.52;87.5;1.633333
39489;45.3;22.4;20;0;0.9;20.68;91.75;0.966667
39490;4.4;26;19;3.4;0.7;21.32;83;1.5
39491;1.4;28.4;17.4;11.5;1;22.68;76;2.666667
39492;0;31.5;19.3;10.1;2.5;24;73.25;0.966667
39493;0;32;19.7;10.2;2.1;25.02;79.75;1.333333
39494;0.2;28.8;22.8;3.1;2;24.6;83.5;1.3
39495;1.4;31.4;19.8;9.9;1.4;24.54;78;2.2
39496;0;30;19.9;10.8;1.9;24.58;76.25;1.5
39497;0;29.4;21.4;9.7;2.3;24.58;77.25;2.166667
39498;0;29.8;21.7;6.6;2.4;24.96;78.75;2.333333
39499;0;31.2;20.1;9.8;1.5;24.42;74.25;1.4
39500;0;30.6;17.7;8;2.6;23.9;74;0.6
39501;0;30;20.7;9.1;2.6;24.5;71.75;1.366667
39502;0;30.2;20.1;11;2.1;24.38;73;2.233333
39503;0;30.4;21.8;10.7;3;25.2;71.75;1.666667
39504;0;30.7;22;11;2.9;25.14;73.25;3.033333
39505;0;32.2;22.2;9.4;2.8;26.06;67.25;2.966667
39506;0;31.4;23.4;2.6;3.7;25.76;68.75;2.2
39507;1.5;24.5;21.1;0.2;3.8;22.22;89.75;1.966667
39508;24.8;29;20.2;4;0.8;23.6;85.5;1.5
39509;7.3;29.8;19.9;5.8;1.2;24.1;79.75;0.7
39510;6.9;29.6;21.1;8.6;1.9;24.46;80.75;2.133333
39511;2.6;28.8;21.4;9.5;2.2;24.84;72.25;2.733333
39512;0.9;29;21.8;9.8;2.8;24.88;67;1.033333
39513;0;30.6;19;10.2;2.6;24.78;61.75;1.033333
39514;0;31.4;19.2;10;3.8;25.02;65;1.333333
39515;0;33.5;20.1;10.2;3.3;25.76;73.25;0.7
39516;0;34.7;21.5;8.6;2.3;26.28;73;0.766667
39517;0;30.2;22.5;1.2;2.6;25.5;83;0.833333
39518;3.6;25.6;21.2;0.2;1.4;22.44;73;1.8
39519;0.3;27.9;19;5;1.5;22.02;80;0.933333
39520;0;28.4;16.9;8;1.9;22.32;68.5;2.033333
39521;0.2;28.3;18.3;8.3;2;21.68;73.5;0.833333
39522;0;28;17.8;10.1;2.1;22.44;74;2.2
39523;0;30.6;17.6;10.1;2.7;23.02;68.25;1.5
39524;0;31;17.9;9.9;2.8;23.3;72;1.066667
39525;0;31.1;18;7.4;2.3;23.7;75;1.8
39526;0;33.6;21.6;10.4;2.6;26.66;71.75;1.4
39527;0;31.8;24.4;7.2;3.2;26.8;72;1.6
39528;0;33;21.3;10.4;3;26.04;71.5;0.833333
39529;0;32.2;22.7;5.7;2.6;25.42;70.25;3.266667
39530;4;24.5;19.9;0;2.4;21.8;74;1.4
39531;0;25.3;18.4;1.1;1.8;21.58;80.75;1.5
39532;0;30.4;18.9;10.2;1.5;23.44;69;2.233333
39533;0;32.8;18.5;10.2;2.7;25.7;66.5;0.533333
39534;0;33.1;20.5;6;3;24.04;82;1
39535;21.8;26;19.8;1.9;2;22.08;88.75;0.966667
39536;2.7;26.2;19.5;8.7;1;21.66;72.5;1.966667
39537;0;26.2;16;9.8;2.1;20.64;70.25;2.166667
39538;0;28.2;17;6.1;2.6;22.7;71;0.7
39539;0.2;29.3;20.3;7.6;2.2;23.76;78.75;1.133333
39540;0.3;27.4;19.8;7.7;2.1;22.14;75.75;1.466667
39541;7;23.4;15.5;5.5;1.7;18.58;85.25;0.8
39542;0.2;25;15.7;9.5;1.4;19.3;70.5;0.7
39543;0;27.7;13.8;9.6;2.1;19.7;69;0.6
39544;0;30.5;14.3;9.5;2.3;21.76;66.25;0.666667
39545;0;31.6;16.9;9.3;3;23.02;63.75;1.033333
39546;0;32.2;17.7;9.5;3.4;23.78;66.75;0.533333
39547;0;33.6;17.2;8.6;3.2;24.62;64;0.8
39548;0;26.6;20.5;3.9;3.7;22.86;76;1.233333
39549;0.1;30.6;17.9;9.1;1.7;23.58;71.5;1.466667
39550;7.9;24.7;19.8;0;2.7;21.26;89.5;1.833333
39551;22.5;20.4;16.3;0;0.9;17.58;96.25;2.133333
39552;54.4;19.6;12.4;8.9;1;14.6;62.25;1.1
39553;0;20.5;8.2;8.7;2.4;13.32;67.5;1.266667
39554;0;25.4;12;6;2.2;17.9;78.25;0.433333
39555;0.1;28.2;14.1;8.5;1.6;19.62;77.75;0.666667
39556;0.1;27;15.5;8.5;1.5;19.62;74.25;0.866667
39557;0;25;12.7;2.7;2.1;18.48;82.5;0
39558;0;27.4;15.4;4.2;1.2;20.32;85.25;1.633333
39559;0.9;21.2;17.7;0;1.6;19.1;91.75;1
39560;1.4;25.3;18.2;3.4;0.4;20.58;86.5;0.8
39561;0.3;23.8;17.3;3.3;0.9;19.6;90;0.866667
39562;0.2;27.2;15.1;8.4;0.8;19.98;80.5;0.466667
39563;0;26.9;15;5.6;1.8;20.02;76.25;1.133333
39564;0;20.6;16.9;0;2;18.6;94.25;0.866667
39565;0.3;27.4;15.3;8.5;0.5;20.18;83.25;0.433333
39566;0.9;21.3;16.6;0;1.5;18.76;93.75;0.533333
39567;28.4;19.7;13.3;3.7;0.2;15.32;66.25;1.5
39568;0;18.6;7;8.6;2;11.44;74.75;0.933333
39569;0;19.8;8;2.6;1.7;14.24;81;1.3
39570;1.8;17.4;14.5;0.5;2.2;16.14;97.25;3.733333
