Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed
40912;13.4;33.3;23.4;3.5;3;27.86;89.5;1.1
40913;32.4;30.3;22.4;0;1.5;25.5;89.5;0.466667
40914;34.8;30.7;22.2;4.8;0.5;25.98;92.25;1.066667
40915;3.2;32.2;23.2;9.4;1;27.02;81.25;1.2
40916;4.4;32.7;24.4;8.6;1.5;26.98;84.75;1.1
40917;13.7;31.8;22.5;6.5;2;27.26;91;1.5
40918;29;30.8;22.5;5.4;1.3;25.88;88.75;1.1
40919;43.4;31.3;22.6;3.5;1.1;25.7;90.25;1.033333
40920;23.5;31.3;23.3;6.9;0.6;26.12;88;1.433333
40921;6.3;31.1;22.6;7.7;1;26.08;87.75;1.6
40922;0.4;31.8;24.3;6.8;1.5;27.14;85.25;0.5
40923;5;31.5;22.1;2.2;1.5;27.34;86.5;1.333333
40924;24.2;29.8;22.1;0;1;24.04;96.25;0.866667
40925;0;29.5;22.3;0.4;0.5;25.86;89.5;0.266667
40926;15.1;29.9;21.8;3.3;0.8;25.28;93;0.266667
40927;42.4;30.1;21.8;3.2;0.7;24.6;95.5;0.666667
40928;0.1;31.7;23.2;6.7;0.5;25.82;87.5;0.566667
40929;38.7;30.3;23;1.3;0.8;25.68;92.25;1.2
40930;9.2;29.7;22.6;2.9;0.9;25.82;95;0
40931;32.7;29.9;22.8;2.8;0.3;25.04;93.5;0.833333
40932;34.1;30.4;22.5;5.3;0.4;25.06;89;1.566667
40933;4.2;31;23.8;8.6;0.6;26.54;87.75;1.066667
40934;8.7;31.8;23.6;6.9;0.9;26.98;87.25;0.6
40935;24.2;31.9;22.6;7.3;1.3;26.94;88.75;0.866667
40936;3.7;31.9;23.4;9.6;1.3;26.86;86;1.133333
40937;3.2;31.1;23.3;8;1.2;26.96;82.75;1.133333
40938;0;32.9;22.6;7;1.7;27.36;81.5;1.466667
40939;3;32.4;23.4;8.1;0.9;26.84;81.5;0.866667
40940;1.8;33.2;24.4;9.3;1.5;27.58;78;0.966667
40941;1;32.6;22.8;6.6;2.3;27.72;75;2.233333
40942;5.8;32.8;23.2;9;1.7;26.56;82.75;0.866667
40943;21.3;32.9;22.4;4.4;1.8;26.38;82.5;1.633333
40944;4.4;32.8;23.1;7.8;1.7;26.66;83.5;0.866667
40945;8.4;32.8;23;5.3;2.7;26.78;83.25;0.866667
40946;44.7;31.7;23.3;6;0.6;26.46;91.25;0.9
40947;13.8;29.7;23.8;4.1;0.9;25.68;91.25;1.3
40948;9.1;29.3;24.3;0;0.8;25.98;90.5;0.733333
40949;0.9;28.4;22.9;0;0.6;25.96;92.75;0.333333
40950;18.2;29.9;21.6;0.7;0.8;24.96;94.25;0.866667
40951;3.7;30.5;21.6;4.1;0.9;24.46;89.75;0.7
40952;2.4;30.5;22.8;2.8;1;24.5;90.25;0.266667
40953;29.9;29.9;21.6;2;1;25;95.25;0.333333
40954;2.7;27.9;22;1.2;0.5;24.54;95.25;0
40955;12.9;30.4;22.4;4.1;0.4;25.48;90;0.266667
40956;31.7;28.1;22.4;1.2;1;24.42;95.5;0.6
40957;1.2;29.6;23.5;3.9;0.8;25.48;94;0
40958;18.6;31.1;22.6;5.4;0.8;25.84;89.25;0.366667
40959;13.2;30.3;22.3;6.3;1.6;25.7;90.25;0.7
40960;20.5;30.9;21.6;5.3;0.9;25.62;92.5;0.566667
40961;31;31.9;22.4;10.5;1.2;25.88;86.5;1.7
40962;19.4;30.7;22.6;2.8;1.4;25.52;93.5;0.366667
40963;30.1;30.5;23.2;5.9;1.5;26.48;91.25;0.333333
40964;1.4;28;23.4;0.8;0.7;25.34;93;0.733333
40965;15.8;27.5;22.8;0.2;0.3;25.18;95.75;0.266667
40966;27.9;28.7;22.1;1.1;0.4;24.92;96;0.3
40967;17.1;28.7;22;1.6;0.5;25.2;96.5;0.166667
40968;13.6;29.9;22.2;6.5;0.3;25.32;94.25;0.133333
40969;8.4;29.9;22.7;3.3;1.2;25.34;92;1.066667
40970;14.8;30.7;21.8;3.2;0.2;25.8;93.5;0.433333
40971;35.3;29.5;22.6;4.2;0.3;25.5;93.5;0.7
40972;2.4;30.7;23.4;7.8;0.5;26.02;91.25;0.333333
40973;11.3;30.5;23;5.2;0.5;25.86;92;0.866667
40974;11.8;31.3;22.2;4.9;0.4;25.52;89.25;0.3
40975;0.2;30.7;22.8;1.9;0.4;25.54;88.75;0.533333
40976;42.4;30.5;22.3;4.7;0.4;25.36;91.25;1
40977;14.5;30.3;22.5;5.5;0.3;25.68;93.25;0.166667
40978;12.2;31;23;5.4;0.3;26.08;92.25;0.933333
40979;81.9;29.9;23;5.1;0.2;26.16;95.75;0.866667
40980;49.6;28.8;22.8;2.1;0.3;25.56;94.75;0.533333
40981;33.1;29.4;22.6;3.7;0.1;25.6;92.5;0.533333
40982;32.8;29.9;21.7;4;0.3;25.44;95.75;0.266667
40983;2.8;31.4;22.7;2.9;0.2;25.72;88.5;0.6
40984;10.9;31.1;23.2;4.9;0.6;26.42;91.25;1.133333
40985;0.2;33.6;23;8.1;1.1;27.8;77.5;1.6
40986;35.8;32.7;23.5;6.7;1.1;26.58;88.5;1.033333
40987;2.8;30.7;22.6;1;0.7;25.78;91.25;0
40988;60.3;31.1;22.8;4;0.6;26.4;91.75;0.233333
40989;8.6;31.9;23.3;4.7;0.8;26.3;90.25;0.633333
40990;62.7;31.4;23.1;3.6;0.5;25.98;88.75;0.633333
40991;32.4;32.2;23;4.6;0.8;26.16;91.25;0.533333
40992;24.1;32.1;22.6;5.6;0.9;26.06;88;1.433333
40993;23.4;31.5;23.4;2.4;1.2;25.66;88.5;0.1
40994;38;31.7;23.5;2.4;1.4;26.3;92;1.033333
40995;49.2;31.3;23.1;4.4;1;26.38;90;2.066667
40996;10.3;26.3;22.5;0;0.9;24.24;96.25;0
40997;6.2;32.4;24.2;8.9;0.9;26.96;84.25;1.666667
40998;10.5;31.9;23.8;6.1;1.3;27.16;87.75;1.366667
40999;22.3;31.5;23.7;3.9;1.2;26.34;90;0.7
41000;7.9;32.7;23.6;5;1.2;27.5;87;0.7
41001;19.2;32.8;23.7;8;1.6;27;86.75;1.366667
41002;3.6;32.4;22.9;6.6;1.5;27;89;0.9
41003;17.2;32.5;22.9;8.8;1.5;26.66;85;1.333333
41004;1.2;33.1;23.5;7;1.6;27.08;81.75;1.533333
41005;0;32.7;24.7;5.3;1.4;28;79.75;2.2
41006;12.8;32.9;23.6;6.6;2;27.94;84.5;2.266667
41007;29.2;32.5;22.1;6.2;1.6;27;89.5;1.633333
41008;0;26.5;23;0;1.2;24.24;92.25;0.166667
41009;37.6;32.2;23;7.4;0.6;27.02;89.5;1.733333
41010;20.8;32.3;22.6;7.1;1.1;26.8;89.5;2.766667
41011;38;32.8;23.1;7.1;1.2;26.88;90.25;0.533333
41012;1.2;31.9;23.4;6.1;1.2;27.26;86.75;0.966667
41013;8.4;30.7;22.2;1.8;1.1;26.12;90.5;1.566667
41014;15.3;31.9;22.4;2.3;0.6;26.1;91.25;0.933333
41015;5.6;30.7;22.7;1.1;0.5;25.54;91;0.766667
41016;46.2;31.4;22.8;6.3;0.6;26.2;91.25;0.766667
41017;16.2;33.3;22.6;7.5;0.4;26.62;87;1.1
41018;3.8;32.9;23.6;7.5;0.7;27.14;85.25;1.066667
41019;16.9;32.1;24.6;7.9;0.7;27.18;87.25;1.4
41020;14.8;29.9;22.8;3;0.6;26.18;90.25;1.133333
41021;3.1;31.3;23.2;6.7;0.3;26.46;86.25;1.266667
41022;17;31.8;23;5.2;0.6;26.6;88.5;1.933333
41023;6.1;32.5;23.2;7.9;0.5;27.02;85;1.1
41024;0;31.9;23.5;8.1;0.6;27.2;87;0.766667
41025;2.9;31.5;23.4;3.8;0.8;27.1;89;0.833333
41026;0;32.4;23.3;8;0.9;27.64;83.75;1.533333
41027;15.4;32.2;22.7;5.1;1;26.58;88.5;0.666667
41028;0.1;33.3;23;7.8;0.8;26.9;85.75;0.8
41029;0;33.4;23.1;6.6;1.1;27.48;84;0.366667
41030;0.7;32.8;22.4;7.1;2;26.88;82.25;0.933333
41031;0;32.8;23;8;1.4;26.96;81.75;1.266667
41032;6.6;31.9;23;6.4;1.8;27.24;87.25;1.366667
41033;0.6;32;22.5;6.9;1.3;26.82;86.25;1.033333
41034;6.6;32.6;22.8;7.4;0.9;26.64;82;0.766667
41035;0.9;33.6;22.6;7.7;1.5;27.08;81.75;0.8
41036;22.3;33.5;22.1;7.9;1.7;26.44;85;0.7
41037;9.8;32.5;21.9;6.4;1.5;26.12;88;1.766667
41038;5.7;33.1;22.2;8.4;1.4;27.02;82.25;0.533333
41039;17;32.7;22.7;7.6;1.8;26.72;81.5;1.1
41040;10.3;31.5;22.1;5.4;1.4;26.02;90.5;0.966667
41041;6.2;32.1;22.7;7.3;1.2;26.68;89;0.9
41042;0.1;31.7;22.4;5.7;1.2;26.5;88;1.1
41043;32.2;32.7;22.5;7.6;1.3;26.88;84;1.4
41044;8.7;32.3;22.5;6.2;1.5;26.74;87;0.866667
41045;2.8;32.5;23.3;8.7;1.6;27.16;82.75;0.966667
41046;7;32.1;22.5;5.7;1.6;26.62;88.75;2.366667
41047;0;32.7;22.4;8.7;1.6;26.94;81.25;1.066667
41048;0;32.5;22.5;8.4;1.9;27.24;77.25;2.166667
41049;0;31.9;21.3;9.3;2;27.14;76;2.1
41050;4.2;32.4;22;9.8;2.4;26.66;79.75;1.533333
41051;0;32.7;22.1;8.8;2.3;26.94;80;1.033333
41052;11.5;32.9;23;9.1;1.4;26.76;82.75;1.166667
41053;28.4;32.1;22.6;7.7;1.7;26.48;85.5;0.966667
41054;4.8;32;22.4;9.2;1.2;27.2;82.25;1.466667
41055;20.3;32.4;21.4;9.4;1.8;26.5;82.75;0.766667
41056;0;32.9;22.8;9.6;1.7;27.46;77.25;1.266667
41057;10.8;33.2;22.3;9.1;2.1;26.56;81.5;1.1
41058;0;32.5;22.9;9.3;1.8;27.2;81.75;1.466667
41059;7.6;33;21.9;5.4;1.8;26.84;85.75;1.033333
41060;1.4;32.6;23;10.4;2.9;27.08;82.75;1.6
41061;15.8;33.3;22.2;7.6;1.3;26.8;86.75;1.3
41062;5.1;31.8;22.5;6.9;1.5;26.24;85.5;1.2
41063;21.3;30.5;22.1;3.6;1.3;25.36;91.5;0.466667
41064;2.8;31.7;22.3;7.5;1.1;26.32;82;0.966667
41065;0;32.8;21.9;9.5;1.5;27.5;76.75;2
41066;4.8;32.5;23.2;10.2;2.1;27.26;80.5;1.266667
41067;56.6;33.3;22.9;9;2.1;26.82;82.25;1.233333
41068;15;33.3;23.3;10.1;1.9;27.24;83.5;1.433333
41069;11.8;32.5;23.2;6.6;1.3;26.6;87.75;1.133333
41070;4;32.9;22.6;8.4;1.3;27.42;81.25;0.566667
41071;0;32.6;23.5;10.1;1.6;27.6;80.75;1.3
41072;1;33.3;22.7;9.3;1.8;27.32;82;1.533333
41073;3.1;31.5;21;8.4;1.8;26.4;87;1.1
41074;11.4;32.7;22.1;10.3;1.4;26.44;80.25;1.366667
41075;2.4;32.2;23;7.8;1.7;26.3;85;0.566667
41076;9.3;32.7;21.5;6.6;1.4;26.9;86.25;0.833333
41077;2.6;31.9;21.4;8.6;1.4;26.6;81.25;0.8
41078;3.4;32;22.1;8.6;1.4;26.26;84.75;1.033333
41079;14.2;31.7;21.9;7.1;1.4;26.5;87;0.9
41080;0.3;32.3;21.4;9.6;1;26.74;84;0.633333
41081;9.2;32.4;21;9.2;1.5;25.98;83.25;1.2
41082;36.5;32;20.9;6.8;1.3;25.82;87;0.966667
41083;0;32.6;21.6;9.4;1;26.66;79.5;1.733333
41084;4.4;32.4;21.5;9.1;1.3;26.38;81.75;0.866667
41085;10.6;32.1;20.4;7.1;1.7;25.24;84.75;1.1
41086;30.2;32.1;21.2;5;1.2;25.22;92;0.666667
41087;4.3;32.5;22.5;9.9;1;26.18;82.25;1
41088;37.4;32.4;21.6;9;2.9;26.18;84;1.533333
41089;1.1;32.4;21.9;8.8;0.5;25.86;83;1.3
41090;1.1;31.9;22.3;5.6;1.9;25.9;88.25;0.9
41091;33;32.2;22.2;8.4;1.4;26.38;83.75;1.266667
41092;3.4;33;22;7.2;1.7;25.94;86.5;0.7
41093;4.6;32.4;22.2;8.3;1.1;26.12;82;1.233333
41094;13.6;30.6;21.7;5.4;2.2;25.66;89.75;0.2
41095;5.2;32.2;22.4;8.4;1.4;26.5;82.75;1.066667
41096;13.6;32.2;23;7.5;1.6;26.8;80.75;1.466667
41097;12.8;33.1;22.9;9.8;1.8;26.96;79.25;1.466667
41098;75.3;33.3;22.2;7.3;1.8;26.5;84.75;0.733333
41099;19;32;22.5;4;1.7;25.88;92.25;0.7
41100;14.9;31.7;22.5;8.9;1.3;26.48;85.25;0.966667
41101;8.9;31.9;21.9;6.4;1.6;26.72;84.75;2
41102;0;32.4;22.8;10;1.2;26.86;84;0.7
41103;27.1;33.3;22.1;7.4;1.6;26.8;82.75;0.4
41104;1.3;32.9;22.8;7;1.8;26.64;83;1.166667
41105;16.4;32.4;22.2;7.5;1.7;26.84;84.75;1.266667
41106;20.3;33.1;21.8;9.6;1.5;26.68;81.5;0.966667
41107;0;32.8;23.2;9.7;2.2;27.44;77.75;1.466667
41108;1;33;21.4;4.9;1.2;26.78;84.25;1.233333
41109;0.8;32.4;22.2;9.2;1.1;26.64;81.75;1
41110;0.1;32.1;22.4;8.2;1.1;27.24;81;1.866667
41111;2.4;31.9;21.4;7.8;1.4;26.9;82.5;1.2
41112;16;32.6;21.7;9.9;1.8;26.36;81.5;1.666667
41113;0;32.5;24.2;10.1;1.8;27.38;78.75;1.7
41114;1;32;22.9;5.1;2.1;27.02;83;1.866667
41115;8;31.9;21.8;8.3;2;26.5;81.5;1.533333
41116;0;32.5;22.6;9.6;1.8;27;83.25;1.2
41117;0;32.6;23.1;9.2;2.4;27.6;77;1.866667
41118;13.4;32.6;21.9;8.7;2.2;26.86;79.25;1.933333
41119;0;32.8;22.3;8.8;2.6;27.46;78.75;1.3
41120;0;32.6;22.1;9;2.7;27.36;79.25;1.233333
41121;0;32.5;22.4;9.6;4.2;26.92;81.25;1.133333
41122;0;32.5;21.5;9.8;1.1;27.44;76;2.033333
41123;0;33.6;23;9.9;2.1;27.7;76;1.033333
41124;28.4;34.1;23;8.8;2.8;27.98;74.5;1.5
41125;12.2;33.1;22.2;5.5;2.8;27.2;78.75;0.533333
41126;0;32.3;22.8;4;2.2;26.48;82;0.9
41127;0.7;34.3;22.4;9.6;1.3;27.76;79.25;1.766667
41128;2.3;32;22;5.7;2.2;26.7;83.25;1.066667
41129;10;32.4;21.5;3.9;1.1;25.94;87.5;1.766667
41130;0;31.8;22.3;9;0.8;26.62;79;1.966667
41131;0.1;32.8;23;9.2;2.8;26.76;81.25;1.766667
41132;0;32.2;22.4;8.4;2.3;26.8;78.75;2.033333
41133;0.4;32.1;21.5;9;1;26.98;79.25;2.066667
41134;0;32.6;22.8;9.8;0.9;26.8;79.25;1.6
41135;3.3;33.1;22.4;8.5;1.4;26.54;83.75;1.166667
41136;7.2;31.6;21.9;7.6;1.4;26.36;84;1.2
41137;0;32.2;22.6;9.5;1;26.52;80.25;1.3
41138;7.1;32.5;21.8;8.7;2.5;27;81;1.366667
41139;0;32.4;22.2;9.4;2;27.12;78.25;1.333333
41140;0;32.3;22.6;9.4;2;27.18;81.25;0.933333
41141;0;32.3;22.7;8.7;1.3;27.14;79.5;1.1
41142;0;31.5;23;9;0.7;26.72;81;1.966667
41143;0.1;33.1;21.6;8.3;0.6;27.24;78.25;1.433333
41144;9.3;32.6;21.3;9.9;0.6;26.28;81.5;1.866667
41145;0;32.5;22.4;9.6;1.1;27.12;76;2.133333
41146;0;32.7;22.2;9.6;1.1;27.26;73.25;2.2
41147;0;32.7;22.1;10.3;1.1;27.56;72.75;2.1
41148;0.2;33.5;22.4;10;1;27.7;77;1.533333
41149;0.6;33;21.1;7.9;1.1;26.54;83.5;1.066667
41150;30.3;33.5;22.1;8.1;2.2;25.96;85.5;1.2
41151;0;32.7;22.5;9.1;1.5;27.38;78.75;1.3
41152;9.6;32.3;22.1;8.7;1.7;26.78;80;1.9
41153;9;31.1;20.6;7.3;1.5;26.08;88.25;0.9
41154;14.2;33;21.8;9;1.7;25.72;87.75;1.766667
41155;4.9;32.6;21.6;8.1;1.7;26.44;83.75;0.6
41156;0;32.6;21.3;10;1.9;27.24;76.75;1.966667
41157;0;32.4;22.5;9.8;2.2;27.22;76;2.166667
41158;0;33.3;22.3;10.3;2.3;27.34;76.25;0.866667
41159;0;33;22;8.7;2.6;27.72;77.25;1.533333
41160;0;33.1;22.2;10.1;2.6;27.68;74.75;2
41161;0;33.1;22.1;8.9;2.6;27.22;79.75;1.833333
41162;0;33;22.1;6.8;3.1;27.26;86.25;1.866667
41163;16.1;33.2;21.3;5.8;0.9;26.36;83.25;0.966667
41164;0.3;32.9;21.8;9.7;1.4;27.24;72.75;1.9
41165;0;34.5;22.7;9.8;2.8;27.8;71;2.166667
41166;38;33.6;21.7;8.3;2.6;26.94;90.25;1.566667
41167;0;32.5;22.2;9.6;1.5;27.14;77.75;2.2
41168;0;33.1;21.5;0.5;2.1;27.08;80.75;1.766667
41169;0.4;32.8;22.5;7.4;1.8;27.24;77.75;1.3
41170;0;33.4;22;6.7;2.2;27.82;73;1.733333
41171;1.2;33.2;20.9;7.8;2.8;27.12;79.5;1.7
41172;7.6;32.2;21.5;6.7;1.9;26.82;83.5;2.2
41173;0;33.2;21.6;9.5;1.5;27.5;75;1.8
41174;0.9;33.2;23.2;7.6;2.3;27.34;76.5;1.933333
41175;0.3;33.3;23.8;8.1;2.6;27.74;80.5;1.366667
41176;0.3;32.7;24.3;7.4;2;27.34;78.25;1.333333
41177;23.5;31.9;22.4;7.8;1.9;26.9;88;1.266667
41178;0;33.8;22.1;9.7;1.8;27.18;76.75;1.433333
41179;63.1;33.1;22;7.5;2.7;25.82;86.75;1.566667
41180;1.2;32.3;23.4;7.7;1.5;26.84;81;1.366667
41181;6.4;32.2;22.6;7;1.8;26.68;84.25;0.866667
41182;7.2;32.8;23.5;8.3;1.7;26.64;80;1.7
41183;0;33.4;24.3;9.9;1.6;27.76;76.5;1.533333
41184;0;33.7;24.5;8.8;3.3;28.16;79.5;0.866667
41185;0;32.6;22.8;7.5;0.1;27.78;75.75;1.1
41186;3.7;33.4;23;8.5;2;27.34;79.75;1.7
41187;0;32.3;24.2;6.3;2;27.46;79.75;1.433333
41188;0;32.6;23.6;6.7;1.7;31.42;78.5;1.866667
41189;5.4;33.9;22.7;9.5;2.2;27.46;76;2
41190;4.5;33.1;23.3;8.1;2.2;27.34;79.5;1.1
41191;0.8;33;23.7;3.8;2;27.66;85;0.433333
41192;11.6;31.7;23.3;3.5;2;26.86;90.75;1.366667
41193;0;32.5;22.5;8.3;1.3;27.62;74;1.6
41194;0;33.1;23.1;8.8;2.4;27.58;76;1.133333
41195;0;33;23.3;6.7;2.3;27.64;76.25;1.966667
41196;0;31;24.4;1.8;2.4;27.04;77;1.933333
41197;0.2;33.2;22.7;3.9;2.2;27.6;76.75;1.266667
41198;0;32.8;23.3;2.4;1.8;27.38;80;1.533333
41199;0.1;32.9;22.8;3.9;2.5;27.66;75.25;1.733333
41200;0;33.6;23.3;8.1;1.7;28.08;74.5;1.8
41201;0;33.6;22.8;9.1;2;27.86;74.75;1.966667
41202;2.1;33;22.2;6.8;2.4;27.4;79;1.433333
41203;0;34.2;22.6;9.5;2;27.6;76;1.7
41204;0;33.8;23.5;10.4;2.4;27.88;73.25;1.5
41205;0;34.4;22.1;9.3;2.5;28.22;70.25;2.066667
41206;0;34.1;22.6;10;3;27.7;75.25;1.4
41207;0;33.6;22.3;7.4;2.5;27.88;73.5;1.866667
41208;0;30.9;22.8;2.9;2.5;26.8;77;1.633333
41209;4.7;31.7;22.1;6;2.3;26.78;81;1.366667
41210;3.7;33.7;22.8;7.1;1.8;26.38;84.25;0.833333
41211;0.3;33.7;23.5;9.3;2.1;27.8;78.75;1.966667
41212;0;34.3;22.2;10.5;2.3;28.26;72.5;2
41213;0;34.1;22.9;10;2.3;27.7;73.25;1.8
41214;0;33.9;23.2;9.6;2.8;28.2;69;1.9
41215;1.1;34.1;22.9;7.3;2.9;27.96;76.25;1.1
41216;0;33.9;22.6;9.3;2.5;27.88;73.5;2.066667
41217;0;34.1;22.7;10.5;2.8;27.92;74;2.033333
41218;12.8;34;23.7;8.6;2.8;27.8;83;1.566667
41219;12.1;33.8;22.7;7;2.1;27.64;82;1.266667
41220;24.9;33.2;22.6;7.4;1.9;26.4;86;1.5
41221;0.4;32.1;22;7.3;1.8;27.02;77.75;1.666667
41222;0;33.4;22.2;9.1;2.6;27.64;73.5;1.766667
41223;0;33.4;23.1;9.1;2.9;28.04;71.5;2.166667
41224;0;33.3;23.4;7.1;2.4;27.92;75.75;2.466667
41225;0;33.8;22.5;9.2;2.2;27.9;75.25;2.1
41226;0;33;23.3;0.9;2.8;27.66;76.5;2.066667
41227;19.4;33.6;22.4;7.6;2.3;27.52;82.5;1.5
41228;0;33;22.8;9.4;2;27.54;76.5;2.166667
41229;0;33.5;22.5;9.5;2.1;27.62;74;2.233333
41230;0;33.3;22.2;8;2.4;27.58;72;2.466667
41231;0;33.5;22.8;9.7;2.6;27.78;71.5;2.366667
41232;0;33.1;24.5;5.8;2.5;27.94;76;2.033333
41233;1.1;32.9;22.5;6.3;2.4;28.04;77.5;1.666667
41234;0;33.1;23.2;7.2;1.8;27.8;74.75;1.133333
41235;0;34.2;21.9;9.3;3;28.32;74.75;2.133333
41236;0;34.3;23.4;9.6;1.5;27.96;73;1.733333
41237;0.8;31.9;23.4;1.7;1.2;27.5;84.25;0.466667
41238;27.8;33.4;22.5;4;1.6;27.28;88.5;1.466667
41239;0;33.4;25;9.2;1.7;27.94;74.25;2
41240;0;34.9;23.4;9.9;2.5;28.96;70.75;1.7
41241;0;33.7;24.5;8.1;2.5;28.08;75.75;0.966667
41242;2.6;32.3;22.7;1.7;2.3;27.36;85;1.066667
41243;0;30.1;22.4;1.4;1.5;25.7;84.75;0.7
41244;2.4;33.5;24.3;6.1;1.2;27.28;78.75;1.8
41245;3.1;33.9;23.5;8.3;2;27.7;79.25;1.166667
41246;3.6;33.3;22.9;7.6;2;27.44;84;1.266667
41247;0;33.1;22;7.8;2.2;27.38;74;1.1
41248;0;33.9;23.6;9;2;27.72;74.75;1.6
41249;5.8;33.5;24.3;5.5;2.8;27.42;81.25;1.033333
41250;7.5;33;23.5;3.9;1.7;27.92;82.5;0.933333
41251;0;33.9;23;9.8;1.4;28.2;74.75;2.2
41252;2.1;34.5;23.7;8.8;2.4;27.46;80;0.9
41253;6.9;33.9;23.4;8.7;2.3;27.8;80;2.133333
41254;4.4;33.8;22;7;2.1;27.72;76.5;2
41255;0;34.4;23.6;9.5;2.5;27.98;75.25;1.8
41256;0;34.2;23.4;8.9;4.8;28.26;74.5;2.1
41257;0.7;34.1;23.8;7.3;2.2;27.96;79.25;1.466667
41258;4.5;33.2;23.6;6;2.2;27.56;82.5;0.8
41259;9.8;31.3;23.2;0;1.9;26.62;90.75;1.3
41260;1.6;31.7;23.2;4.1;0.9;26.5;85.25;1.033333
41261;7.2;33.2;23;6.8;1.8;27.4;81.75;1.2
41262;41.9;34.3;22.6;8.3;1.2;27.4;83.25;1.333333
41263;2.8;32.1;23;4.6;1.4;26.86;88.5;1.2
41264;4.2;33.2;23.3;7.4;1.1;27.24;84.25;1.033333
41265;39;33.5;22.5;6.3;1.9;27.04;91;1.166667
41266;23;32.7;22.7;4.2;1.3;26.82;85.75;1.65
41267;6.3;31.8;22.2;4.6;1.5;25.86;88.5;0.866667
41268;16.4;31.4;22.8;3.1;1.4;26.22;90.25;0.7
41269;4.2;33.6;22.3;6.3;1.3;26.78;85.25;1.066667
41270;26.8;31.8;22.2;4;1.8;26.24;88.75;0.766667
41271;8.6;32.1;22.2;5.3;1.2;26.08;87.25;0.966667
41272;14.8;32.5;22.8;7.2;1.2;26.46;87;1.6
41273;12.2;32.6;23;4.5;1.4;26.62;86.25;1.8
41274;6.1;30.9;22.4;2.2;1.3;25.94;92.75;0.4
41275;41.5;32.5;22.8;6.7;0.8;26.3;86.5;1.466667
41276;11;31.3;22.3;1.9;1.3;25.68;93;0.1
41277;19.7;31.4;22.8;5.9;0.9;26.24;88.5;1.833333
41278;14.4;31.8;22.2;4.9;1.1;26.82;88.25;1.433333
41279;0;33.5;22.6;9;1.1;27.58;79;1.366667
41280;10.4;32.1;23.1;7.5;2.2;27.4;82.5;1.433333
41281;39.1;32.7;23;6.8;1.7;27.12;86.5;0.866667
41282;13.6;33.7;23.6;7.9;1.3;27.6;84.75;1.5
41283;13.4;32.8;23.4;7.1;1.7;27.42;84.75;0.9
41284;17.8;32.4;23.4;3.5;1.5;26.92;88.25;1.133333
41285;6.8;29.2;23.5;0.3;1;25.74;86.75;0.766667
41286;5;31.9;23.7;5;1.4;27.08;84.75;0.6
41287;17;33.5;23.7;3.2;1.1;27.82;81;1.5
41288;6.9;32.1;23;4.1;1.6;27.66;89.5;1.2
41289;8.4;32.2;22.5;4.9;1.4;26.76;88.5;0.433333
41290;5;33.7;23.3;7.3;1.3;26.86;84.5;1.033333
41291;11.1;33.2;23.6;6;1.3;26.92;88.5;0.933333
41292;2.4;32;24.7;4.9;1.4;27.4;87.5;0.766667
41293;16.5;31.9;23.4;4;1.2;27.36;88.25;0.733333
41294;0;32.4;22.6;4.2;1;27.42;82.75;1.066667
41295;6.4;31.7;23.6;4.5;1.8;27.22;81.25;1.2
41296;25.3;33.1;23.8;5.7;1.6;27.22;86.5;1.533333
41297;15.3;33;23.3;6;1.4;27.14;88.75;1.466667
41298;21.7;32.3;22.1;4.8;1.4;27.12;86;0.866667
41299;14;30.6;23.4;0.7;1.3;25.62;91;0.333333
41300;2.2;33.3;24.2;4.5;1;27.14;84.5;1.533333
41301;0;33.8;24.5;7.4;1.4;27.76;81.25;1.266667
41302;6.7;32.8;24.5;3.4;1.7;27.78;85.25;0.533333
41303;11.1;32.8;23.2;1.3;1.4;26.8;85.5;0.633333
41304;3.9;32.2;23.8;3.8;1.1;27;85.5;0.666667
41305;14.8;32.1;23.8;3.9;1.3;27.18;84;0.5
41306;4.6;32.9;24.5;4.8;1.5;27.6;82.75;2.166667
41307;25.2;31.1;22.2;0;1.5;27.26;87.25;0.233333
41308;27;32.3;23.5;2.2;1;25.86;88.25;0.466667
41309;29.8;32.5;23.8;4.5;0.6;27.12;90.5;0.5
41310;44.6;31.8;24.4;1.9;1.5;26.96;90;0.5
41311;5;32.5;24.5;6.5;0.8;27.96;82.25;1.733333
41312;2.8;31.2;24.3;1.7;1.8;27.04;86.25;0.633333
41313;23.6;30.9;23.3;1.6;1.1;26.58;90.5;0.333333
41314;5.6;32.4;23.5;4.7;1;26.7;88.5;1.833333
41315;2.2;31.3;24.5;2.1;1.1;26.9;84;1.4
41316;4.8;32.6;23.6;4.1;1.3;27.4;85;0.8
41317;161.2;32.3;21.4;2.8;1.5;26.94;91.25;0.6
41318;39.4;26.3;20.7;0;1;22.98;96;0.366667
41319;19.7;31.5;22.5;4.6;0.4;25.1;87;1.033333
41320;22;33.3;22.2;8.3;1.2;27.28;82.5;0.6
41321;11;31.2;22.8;1.7;1.5;25.78;91.25;0.233333
41322;8.1;31.1;23;1.8;0.9;26.04;91.25;0.5
41323;8.8;30.6;22.6;3.4;1.1;26.48;86.25;1.133333
41324;1.9;29.8;22.1;2.8;1;25.58;89.25;1.1
41325;0;31.4;23.5;4.8;0.9;26.5;83;1.066667
41326;14.7;33.5;23.3;5;1.8;27.2;82.75;1.9
